date,open,high,low,close,shares_traded,turnover_cr,Date,Title,movement,target,sentiment_score,prediction,prediction_binary,next_day_target,sentiment_ma3,sentiment_ma7,sentiment_std3,movement_lag1,movement_lag2,volume_change,high_low_spread,pred,next_close,next_day_return_pct,strategy_return,cumulative_strategy,cumulative_market
2025-07-16,25196.6,25255.3,25121.05,25212.05,228815928.0,22254.54,2025-07-16,"['State Bank of India likely to launch Rs 25,000-crore QIP today: CNBC-Awaaz', 'Hindustan Unilever share price falls marginally in early session', 'SBI QIP opens, floor price fixed at Rs 811.05 per share', 'Goldman Sachs bucks the industry trend with booming India P-note business', 'Axis Bank Grants 1,37,575 Stock Options to Employees', 'SBI board approves raising up to Rs 20,000 crore via bonds in FY26', 'ITC shares fall marginally in early trade', ""MRF shares hit all-time high in Wednesday's trading session"", 'Tech Mahindra Q1 Results: Net profit jumps 34% on-year, tops Rs 1,140 crore on low expenditure', 'Tata Steel, SAIL, other metal shares slump up to a percent, dragging Nifty Metal index as dollar rises on US inflation', 'Tech Mahindra loses 622 employees in Q1, third consecutive quarter of decline', 'HAL Appoints Ajay Kumar Shrivastava as Director (Engineering & R&D)', ""Centre extends NTPC CMD Gurdeep Singh's tenure by a year"", 'Tata Consultancy Services shares fall in early trade', ""Bharti Airtel share price gains 0.69% in yesterday's trading session"", ""ITC shares stage a smart recovery from day's low"", 'Hindustan Unilever share price trades flat with a negative bias', 'Stocks to Watch Today: Ashok Leyland, Dixon Tech, Zydus Lifesciences, ICICI Lombard, HDB Financial, HDFC Life, Jindal Steel, Biocon in focus on 16 July', 'Clients adjusting to uncertainty, discretionary spend reviving only in pockets: Wipro Chairman Rishad Premji', 'HAL Appoints Manisha Chandra as Government Nominee Director', 'Trade Spotlight: How should you trade Tata Power, SBI, Punjab National Bank, LIC Housing Finance, M&M, Edelweiss Financial and others on July 17?', 'Hindustan Unilever shares see moderate fall; over 1.9 lakh shares traded', ""Tata Consultancy Services shares gain about 1% in yesterday's trading"", ""Bharti Airtel shares gain marginally in Wednesday's session"", 'Bharti Airtel shares fall marginally today; over 7.5 lakh shares traded', ""ITC shares fall moderately in today's session; over 13.8 lakh shares traded"", 'Buy Trent; target of Rs 6650: Motilal Oswal', 'State Bank of India shares gain over 1%; stock among top gainers on Nifty 50', ""Sensex surges 300 pts from day's low, Nifty above 25,200: 3 key reasons behind market rise"", ""Tata Consultancy Services shares fall 0.61% in today's session; over 5.9 lakh shares traded"", 'HDFC Bank to consider its first-ever bonus issue of shares on July 19', 'HDFC Bank to Consider Special Interim Dividend, Bonus Issue on July 19, Along With Q1 Results', 'Buy HDFC Life Insurance; target of Rs 910: Motilal Oswal', 'Avenue Supermarts share price rises 2.02%', 'Hold HCL Technologies; target of Rs 1693: Deven Choksey', 'Nestle India shares rise 2.13% on Nifty 50', 'Eternal CEO-backed LAT Aerospace buys Bombardier private jet; Deepinder Goyal denies deal', ""ABB India shares decline 1.36% amid high volume in Wednesday's session"", 'Q1FY26 earnings: HDFC Life, ICICI Prudential rebalance product mix, inch towards protection-led growth', ""ICICI Bank shares edge marginally lower in Wednesday's trading session"", 'Invesco Mutual Fund Increases Stake in Sai Life Sciences to 5.2467%', 'Himadri Special Standalone June 2025 Net Sales at Rs 1,100.42 crore, down 8.28% Y-o-Y', ""Vodafone Idea shares rise 2.35% in Wednesday's trading session"", 'IDFC First Bank Grants 1,60,000 Stock Options to Employees', 'Alkem Labs Gets Exchange Nod for Promoter Reclassification to Public Category', 'Marico shares hit all-time high on NSE; gains in early trading', 'Himadri Special Consolidated June 2025 Net Sales at Rs 1,118.29 crore, down 6.84% Y-o-Y', 'Himadri Speciality Q1 net profit grows 48% to Rs 183 crore', ""Gland Pharma shares surge 3.35% amid high volume in Wednesday's session"", 'Zydus Lifesciences shares gain on final USFDA approval for Celecoxib capsules', ""Gland Pharma shares rise 2.02% in Wednesday's trading session"", ""DLF debuts in Mumbai with 'The Westpark' launch on July 17, 'premium' homes for Rs 5.5-7.5 crore"", 'HDFC Asset Management Company shares hit all-time high; gains in early trading', ""KPR Mill shares rise 2.27% in Wednesday's trading session"", ""One 97 Communications Paytm shares rise 2.03%, among top gainers on Nifty Midcap 150 in today's trading session""]",15.450000000000728,1,46,UP,1,0,48.0,15.714285714285714,6.244997998398416,106.29999999999929,-67.20000000000073,-0.05189440313966853,0.5328099822991992,0,25111.45,-0.39901555010401196,0.0,1.0,0.9960098444989599
2025-07-17,25230.75,25238.35,25101.0,25111.45,243412540.0,24715.35,2025-07-17,"['Bharti Airtel to Hold 30th AGM on August 8, 2025', 'Bharti Airtel share price rises marginally in early trade', 'Tata Sons plans $400-mn fund infusion into struggling e-commerce biz Tata Digital', 'Axis Bank Q1 results: Net profit declines 4% to Rs 5,806 crore, NII marginally up', 'Cipla Appoints BNP &amp; Associates as Secretarial Auditors for Five Years', 'Brokerages mixed on Tech Mahindra following Q1 show, shares fall; should you buy, sell, or hold shares?', 'Buy Tech Mahindra; target of Rs 2000: Motilal Oswal', 'Airtel to offer free 1-year Perplexity Pro subscription to its customers', 'Tech Mahindra Consolidated June 2025 Net Sales at Rs 13,351.20 crore, up 2.66% Y-o-Y', 'Reduce Tech Mahindra; target of Rs 1600: Emkay Global Financial', 'Apollo Hospitals Board to Consider Q1 FY26 Results on August 12, 2025', ""SBI's Rs 25,000 crore QIP, first since 2017, over-subscribed 3x on solid demand led by LIC: CNBC-Awaaz"", 'Cipla Q1 PAT seen up 2% YoY to Rs 1,246.7 cr: ICICI Securities', 'Union Bank, Bank of India, Canara Bank, other PSU bank stocks drop up to 2% on profit booking', 'Sun Pharma Q1 PAT seen up 8.4% YoY to Rs 3,132.7 cr: ICICI Securities', 'Airtel Partners with Perplexity, Offers Free Perplexity Pro Subscription', 'ITC share price trades flat in early session', 'Hindustan Unilever share price falls marginally in early trade', 'Cipla AGM: Dividend Declared, Umang Vohra Re-appointed as Director', 'Tata Consultancy Services shares gain 0.26% in early trade', 'Stocks to Watch Today: Tech Mahindra, Angel One, Ixigo, Maruti Suzuki, Godrej Properties, Hindustan Zinc, Zydus Life, Smartworks in focus on 17 July', 'HDFC Life AGM Approves ?2.10/Share Dividend, Re-appoints Vibha Padalkar', ""Larsen & Toubro shares decline to day's low"", 'Jio Financial Q1 results: Firm reports net profit of Rs 325 crore', 'Larsen & Toubro shares trade flat in early session', 'Buy JSW Steel; target of Rs 1180: Motilal Oswal', 'ABB India shares drop 0.84% amid volume surge; stock among top losers on Nifty Next 50', ""Larsen & Toubro shares fall 0.85% in today's session; over 17.8 lakh shares traded"", 'Cohance Lifesciences Q1 PAT may dip 64.2% YoY to Rs 51.6 cr: ICICI Securities', 'Trade Spotlight: How should you trade V-Guard, Mahindra Holidays, Prestige Estates, Zydus Wellness, Welspun Corp, Blue Star and others on July 18?', 'Ajanta Pharma shares rise 2.37% in early trade; stock among top gainers on Nifty Midcap 150', 'Clean Science Q1 FY26 Net Profit Rises 6% YoY to ?70 Crore', 'Q1 results impact: Newgen Software shares tumble 6% as net profit falls 54% QoQ, HDFC AMC rises 1%', 'Kalyan Jewellers India shares rise 2.08% on Nifty Midcap 150', 'ICICI Prudential MF Sells 2.08% Stake in Max Financial Services', 'Jewellery shares extend gains for a fifth session on value buying: Up to 5% surge in Senco, Titan, Kalyan', 'Godrej Properties shares rise 2.06% in morning trade', ""Angel One shares rise even as Q1 profit tumbles 61% on SEBI's F&O crackdown"", 'Angel One Consolidated June 2025 Net Sales at Rs 1,140.53 crore, down 18.85% Y-o-Y']",-119.29999999999929,0,14,UP,1,0,38.333333333333336,18.857142857142858,21.548395145191986,15.450000000000728,106.29999999999929,0.06379194021842749,0.54437541492028,1,24968.4,-0.5696604536974139,-0.5696604536974139,0.9943033954630258,0.9903359702999162
2025-07-18,25108.55,25144.6,24918.65,24968.4,316979826.0,26330.8,2025-07-18,"['Bharti Airtel share price falls 1.53%; stock among top losers on Nifty 50', 'Defence stocks see profit booking for 3rd day; BDL, Data Patterns, HAL, others fall up to 5%', 'Bharti Airtel share price falls 1.37% today', 'Reliance Retail to demerge FMCG business to boost growth', 'Tata Consultancy Services shares fall marginally in afternoon trade', 'Buy Axis Bank; target of Rs 1400: Emkay Global Financial', 'Stocks to Watch Today: Wipro, Axis Bank, LTIMindtree, Indian Hotels, Lupin, Tracxn Tech, Capital SFB, Veranda Learning, IndoStar in focus on 18 July', 'Buy Tech Mahindra; target of Rs 1950: Sharekhan', 'NTPC CMD Gurdeep Singh Re-Employed for One Year Till July 31, 2026', 'Hindustan Unilever shares fall nearly 1% today', 'Tech Mahindra Standalone June 2025 Net Sales at Rs 11,594.60 crore, up 9.08% Y-o-Y', 'Sensex sheds 500 pts, Nifty below 25,000: Weak Axis Bank Q1 earnings among key factors behind market decline', 'Buy Axis Bank; target of Rs 1375: Prabhudas Lilladher', 'Bharti Airtel shares fall 1.88% in morning trade; over 10 lakh shares traded', 'Hindustan Unilever shares fall 0.71% in early trade; over 2.2 lakh shares traded', ""Tata Consultancy Services shares decline marginally in today's session; over 25 lakh shares traded"", ""ITC shares fall 0.64% in today's session; over 30.4 lakh shares traded"", 'Tata Chemicals Board to Consider Q1 FY26 Results on July 25, 2025', ""ITC shares fall 0.37% in today's session; over 7.8 lakh shares traded"", 'Reliance Consolidated June 2025 Net Sales at Rs 243,632.00 crore, up 5.11% Y-o-Y', 'Reliance Industries reports highest-ever consolidated quarterly profit, EBITDA in Q1: Here are 10 key highlights', 'Reliance Retail Q1 profit rises 28%, bets big on quick commerce and consumer brands', 'Reliance Standalone June 2025 Net Sales at Rs 116,341.00 crore, down 10.44% Y-o-Y', 'Buy Axis Bank; target of Rs 1370: ICICI Securities', ""Adani Green's promoter entity converts remaining warrants into equity, raising shareholding to over 62 percent"", 'UltraTech Cement Q1 preview: Net profit, revenue seen rising on volume growth, pricing uptick', 'LIC Hikes Stake in Cipla to 5.024% Through Market Purchase', 'Hindustan Aeronautics share price falls 2.03%', 'Bank Nifty plunges 1% on weak Axis Bank Q1 numbers; insurance, NBFC stocks also see selling pressure', 'IndusInd Bank to consider raising funds in upcoming board meeting', ""Larsen & Toubro shares gain marginally in today's session"", ""Dr. Reddy's Receives Form 483 with 7 Observations from USFDA for Srikakulam Facility"", 'Jio Financial Standalone June 2025 Net Sales at Rs 134.28 crore, up 0.29% Y-o-Y', 'ICICI Bank Allots 71,031 Equity Shares Under ESOP Scheme', 'JSW Steel Q1 results: Net profit surges 155% YoY to Rs 2,209 crore on price improvement, lower costs', 'JSW Steel Q1 FY26 Net Profit at ?2,209 Crore, Up 14% YoY', 'JSW Steel Consolidated June 2025 Net Sales at Rs 43,147.00 crore, up 0.48% Y-o-Y', 'Jio Financial Consolidated June 2025 Net Sales at Rs 612.46 crore, up 46.58% Y-o-Y', 'JSW Steel Standalone June 2025 Net Sales at Rs 31,613.00 crore, down 3.19% Y-o-Y', ""JSW Steel says 'case for government' to extend, increase steel safeguard duties"", 'Adani Green Energy Limited shares fall 2.08% in morning trade', 'Atul Standalone June 2025 Net Sales at Rs 1,304.56 crore, up 8.04% Y-o-Y', 'Piramal Pharma to Host Q1FY26 Earnings Conference Call on July 29, 2025', ""Gujarat Fluorochemicals Limited shares rise 0.68% amid high volume in today's session"", 'Cochin Shipyard shares fall 2.12% in morning trade', 'Clean Science Consolidated June 2025 Net Sales at Rs 242.87 crore, up 8.42% Y-o-Y', 'Reduce Clean Science and Technology; target of Rs 1330: ICICI Securities', 'Hind Zinc Consolidated June 2025 Net Sales at Rs 7,771.00 crore, down 4.42% Y-o-Y', 'Hind Zinc Standalone June 2025 Net Sales at Rs 7,723.00 crore, down 5.01% Y-o-Y', 'Hindustan Zinc Credit Rating Reaffirmed at ICRA A1+', 'Clean Science & Tech shares fall 8% after Q1 results, stake sale plans weigh on sentiment', 'Hindustan Zinc Q1 Net Profit Declines to ?2,234 Crore, Revenue at ?7,771 Crore', 'Atul Consolidated June 2025 Net Sales at Rs 1,478.00 crore, up 11.8% Y-o-Y', 'Hold Clean Science and Technology; target of Rs 1425: Prabhudas Lilladher', 'Sell Glenmark Pharmaceuticals; target of Rs 1620: ICICI Securities', 'Max Healthcare Institute shares fall 2.30% amid high volume', 'Chemplast Sanmar Announces 41st Annual General Meeting on August 12, 2025', 'Buy Marico; target of Rs 810: Emkay Global Financial', 'Clean Science Standalone June 2025 Net Sales at Rs 219.91 crore, up 1.19% Y-o-Y', ""Mazagon Dock Shipbuilders shares fall 2% in Friday's trading session"", 'HDFC AMC Standalone June 2025 Net Sales at Rs 967.76 crore, up 24.83% Y-o-Y', 'Godrej Properties shares gain for the 5th day on acquiring 48-acre land parcel in Bengaluru', 'PB Fintech-Policybazaar shares fall 2.01%; among top losers on Nifty Midcap 150', 'Buy HDFC Asset Management Company; target of Rs 5700: Prabhudas Lilladher', 'Angel One Standalone June 2025 Net Sales at Rs 1,117.01 crore, down 19.89% Y-o-Y', 'Angel One Consolidated June 2025 Net Sales at Rs 1,140.53 crore, down 18.85% Y-o-Y', 'HDFC AMC Consolidated June 2025 Net Sales at Rs 968.15 crore, up 24.88% Y-o-Y']",-140.14999999999782,0,33,UP,1,1,31.0,27.0,16.093476939431092,-119.29999999999929,15.450000000000728,0.3022329334388443,0.8998926660440252,1,25090.7,0.489819131382064,0.489819131382064,0.9991736837179852,0.9951868253474033
2025-07-21,24999.0,25111.4,24882.3,25090.7,305216414.0,26062.25,2025-07-21,"['Trade Spotlight: How should you trade ICICI Bank, Varun Beverages, Sonata Software, Bajaj Auto, M&M, UPL, L&T Finance, KEI Industries and others on July 22?', 'Reliance Power Consolidated June 2025 Net Sales at Rs 1,885.58 crore, down 5.35% Y-o-Y', ""Bharti Airtel share price rises marginally in today's session"", 'Bajaj Finance MD Anup Kumar Saha resigns, Rajeev Jain to take over', 'South could be the new North: UltraTech executive director Atul Daga', 'Titan to Acquire 67% Stake in Damas Jewellery for GCC Expansion', 'Titan to buy 67% stake in Dubai-based jewellery firm Damas for $283 million', 'Buy Titan Company; target of Rs 4250: Motilal Oswal', 'Stocks to Watch Today: RIL, HDFC Bank, ICICI Bank, JSW Steel, IDFC First Bank, Dr Reddys Labs, IRCON, Sona Comstar, Anthem Biosciences in focus on 21 July', ""Bharti Airtel shares close with 0.43% gain; day's range between Rs 1,892.60 and Rs 1,919.90"", ""Tata Consultancy Services share price falls 1.03% in today's session"", ""ITC shares trade flat in today's session; over 9.2 lakh shares traded"", 'Apollo Hospitals\x92 spin-off of digital-retail arm to unlock shareholder value; \x91mid-teen\x92 revenue growth expected from FY27: MD Suneeta Reddy', ""Hindustan Unilever shares fall 1.12% in today's session; over 8.5 lakh shares traded"", 'Reliance Industries shares slip on reporting highest-ever profit; should you buy, sell, or hold?', 'Eternal, UltraTech Cement, Globe Civil Projects shares rise up to 3% ahead of Q1 results', ""Metal stocks extend rally to 3rd day; NALCO, Vedanta, others rise up to 4% on China's mega dam project"", 'UltraTech plans extensive capex for India Cements to boost efficiency', ""L&T to build India\x92s maiden green hydrogen plant at IOC's refinery"", ""Bharti Airtel shares gain 0.35% in today's session; over 16.2 lakh shares traded"", 'Hindustan Unilever share price declines nearly 1% in intraday trade', ""Tata Consultancy Services shares fall marginally in today's session; over 16.1 lakh shares traded"", 'Eternal Q1: Blinkit revenue jumps 155% YoY to Rs 2,400 crore as user base, orders surge', ""Larsen & Toubro shares gain 1.19% in today's session"", 'Buy ICICI Bank; target of Rs 1670: Motilal Oswal', 'Buy JSW Steel; target of Rs 1200: Motilal Oswal', ""Larsen & Toubro shares rise 1.03% in today's session"", ""Larsen & Toubro shares gain over 0.5% in Monday's trading session"", 'Buy HDFC Bank; target of Rs 2150: Prabhudas Lilladher', 'Infosys shares trade flat after last hour change; stock currently at Rs 1,582.70', ""Larsen &Toubro shares gain 1.13% in today's session; over 10.8 lakh shares traded"", 'ICICI Bank stock rallies following beat on NIMs, positive Q1 show; should you buy, sell, or hold?', 'Sensex soars over 400 pts, Nifty above 25,000: Buying in ICICI, HDFC Bank among key factors behind market rise', 'HDFC Bank shares gain as profit grows 12%, but NIMs slip; should you buy, sell, or hold?', 'Larsen & Toubro shares gain 1.11%, among top gainers on Nifty 50', ""Zomato-parent Eternal's shares rally over 7% despite 90% plunge in Q1 net profit: Here's why"", 'Dr. Reddy\x92s Laboratories shares fall on seven observations from USFDA', 'Buy HDFC Life Insurance Company; target of Rs 882: Deven Choksey', 'Hold JSW Steel; target of Rs 1068: Prabhudas Lilladher', 'Buy HDFC Bank; target of Rs 2300: Motilal Oswal', 'Archean Chemical Board Meeting to Approve Q1 FY26 Results on July 28', 'Neutral Hindustan Zinc; target of Rs 465: Motilal Oswal', 'Titagarh Rail Systems Secures ?312.69 Crore Order for 780 BVCM-C Wagons', 'Jindal Stainless shares rise 2.14% in early trade', 'Piramal Pharma Ratings Upgraded to CARE AA; Stable by CARE Ratings', 'Buy Atul; target of Rs 8975: Motilal Oswal', 'Gland Pharma shares fall 2.27% in early trade; stock among top losers on Nifty Midcap 150', 'Gland Pharma shares trade flat amid high volume', 'IREDA plans to raise Rs 2,500-3,000 crore through QIP this fiscal', 'Buy Godrej Properties; target of Rs 2843: Motilal Oswal', 'RBL Bank shares slip 3% as net profit sinks 46% in June quarter, brokerages remain bullish', 'Buy RBL Bank; target of Rs 290: Motilal Oswal', 'Buy Angel One; target of Rs 3200: Motilal Oswal', 'Buy HDFC AMC; target of Rs 6400: Motilal Oswal', 'Q1 Results impact: AU SFB, MRPL shares crash 8% after June quarter earnings, Mastek rallies 13%', ""PB Fintech shares rise 2.22% in Monday's session"", 'Buy AU Small Finance Bank; target of Rs 875: Motilal Oswal']",91.70000000000071,1,54,UP,1,0,33.666666666666664,33.285714285714285,20.008331597945233,-140.14999999999782,-119.29999999999929,-0.03711091695785085,0.9164366574663074,1,25060.9,-0.11876910568457345,-0.11876910568457345,0.9979869740695978,0.9940048508550475
2025-07-22,25166.65,25182.0,25035.55,25060.9,483725120.0,31248.06,2025-07-22,"['Tata Consultancy Services shares gain 0.5% in trade', 'UltraTechCement Standalone June 2025 Net Sales at Rs 19,635.26 crore, up 11.99% Y-o-Y', 'Stocks to Watch Today: Titan, Bajaj Finance, PNB Housing, Oberoi Realty, Havells, 360 One WAM, Arisinfra, BL Kashyap, Afcons Infra in focus on 22 July', 'Bharti Airtel share price falls 1.04% in morning trade', ""Hindustan Unilever shares gain marginally in today's session"", ""Coal India's 'attractiveness' based on cheap valuation an 'optical illusion', says Choice Institutional Equities"", 'Apollo Hospitals eyes new international markets as Bangladesh patient flow remains muted', ""Bharti Airtel share price declines 0.66% in Tuesday's trading session"", ""ITC shares decline marginally in today's trading session"", 'UltraTech Cement shares fall 2.01% in morning trade', 'Bajaj Finance shares in red as MD resigns, brokerages flag succession planning concerns', 'Axis and Kotak Mahindra Bank report easing employee churn in FY25 even as absolute attrition stays high', ""Hindustan Unilever share price falls marginally in today's session"", 'Tata Consultancy Services shares trade flat after change in last 1 hour', ""ITC share price falls marginally in today's session"", 'Buy UltraTech Cement; target of Rs 14,600: ICICI Securities', 'UltraTechCement Consolidated June 2025 Net Sales at Rs 21,275.45 crore, up 17.74% Y-o-Y', 'Accumulate Axis BANK; target of Rs 1186: Deven Choksey', 'Trade Spotlight: How should you trade HDFC Life Insurance, Hindalco, M&M, Swiggy, Nykaa, Indian Oil Corporation and others on July 23?', 'Titan shares gain as firm announces acquisition of majority 67% stake in UAE-based Damas Jewellery', 'Accumulate Ultratech Cement; target of Rs 13,634: Prabhudas Lilladher', ""Infosys shares trade flat in today's session; over 44.3 lakh shares traded"", ""Larsen & Toubro shares fall 1.09% in today's session; stock among top losers on Nifty 50"", 'Nestle India Q1 Preview: Profit likely to remain flat despite steady sales growth', 'Eternal Standalone June 2025 Net Sales at Rs 2,413.00 crore, up 17.82% Y-o-Y', ""Swiggy, Info Edge shares rise up to 5% as Zomato parent Eternal jumps 20% in 2 trading sessions: Here's why"", ""Larsen & Toubro shares fall 1.08% in Tuesday's trading session"", 'Ambuja Cements shares gain 1.60% amid volume surge', 'Mahindra and Mahindra shares hit 52-week high', 'Buy ICICI Bank; target of Rs 1600: Emkay', 'Eternal Consolidated June 2025 Net Sales at Rs 7,167.00 crore, up 70.4% Y-o-Y', ""Q1 impact: Deepinder Goyal's net worth surges by Rs 1,700 crore as Eternal shares rise 20% in two days"", 'Eternal shares hit record high as Blinkit growth outpaces Zomato; should you buy, sell, or hold?', 'Nifty, Sensex give up gains to trade flat while smallcaps outshine amid cooling volatility', 'Infosys Q1 preview: 5 key factors to watch for', 'Infosys share price falls nearly 1% in afternoon trade', ""Eternal shares surge 9% amid high volume in Tuesday's session; stock is the top gainer on Nifty 50"", 'Dr Reddy\x92s Q1FY26 preview: US headwinds may weigh on margins but revenue may see double-digit growth', 'Buy ETERNAL; target of Rs 330: Emkay Global Financial', 'Buy Eternal; target of Rs 315: ICICI Securities', 'Buy HDFC Bank; target of Rs 2300: Emkay', ""Infosys shares decline 0.91% in today's session; over 79.2 lakh shares traded"", 'IREDA confident of recovery from Gensol EV assets, provisioning may not rise', 'Nifty smallcap100 index extends fall for 4th straight day, Midcap index declines 0.5%; here are top gainers, losers', 'Hold Yes Bank; target of Rs 20: ICICI Securities', ""Gland Pharma shares down nearly 2% in Tuesday's trading session"", 'Tube Investments of India shares trade flat amid high volume', 'Aurobindo Pharma shares fall 2%; stock among top losers on Nifty Midcap 150', 'Sell Yes Bank; target of Rs 17: Emkay', 'Reduce AU Small Finance Bank: target of Rs 725: Emkay', ""BSE, other capital market plays rise up to 3% on Sebi's conditional nod to Jane Street"", 'Paytm Q1 results: Firm swings into black, posts net profit of Rs 123 crore, revenue up 28%', 'Buy RBL Bank; target of Rs 300: Emkay', 'Madhur Deora to step down from Paytm board, to continue as President & Group CFO', 'Real estate stocks fall post-Oberoi Realty\x92s Q1 results: Godrej Properties, Phoenix, others down up to 2%']",-105.75,0,27,UP,1,1,38.0,38.857142857142854,14.177446878757832,91.70000000000071,-140.14999999999782,0.5848594564773308,0.5819209151794169,0,25219.9,0.634454468913726,0.0,0.9979869740695978,1.0003113590525166
2025-07-23,25139.35,25233.5,25085.5,25219.9,271539651.0,23042.49,2025-07-23,"[""Bharti Airtel shares gain 1% in today's session; over 12.8 lakh shares traded"", ""Hindustan Unilever shares fall 0.73% in Wednesday's trading session"", ""Tata Steel's 'Baa3' Issuer Rating Affirmed by Moody's"", 'Ultratech Cement Q1 PAT seen up 55.7% YoY to Rs. 2,569.2 cr: Prabhudas Lilladher', 'Buy UltraTech Cement; target of Rs 14,600: Motilal Oswal', 'Sensex settles 500 pts higher, Nifty above 25,200: US-Japan trade deal among key factors behind market rise', ""Hindustan Unilever share price falls 1.16% in today's session"", ""Hindustan Unilever shares fall 0.92% in Wednesday's trading"", 'Trade Spotlight: How should you trade Fortis Healthcare, Bharti Airtel, Piramal Enterprises, Naukri, Godrej Agrovet, Chalet Hotels and others on July 24?', ""Tata Consultancy Services shares rise over 0.5% in Wednesday's session"", 'FMCG shares fall as Colgate Palmolive declines 4% post-Q1 results; Tata Consumer top Nifty loser ahead of earnings', 'Infosys share price gains over 1% in intraday trade; Q1 earnings awaited', 'Eternal\x92s Rs 3 trillion dream divides the Street: FIIs bail, DIIs bite', 'Buy Eternal; target of Rs 330: Motilal Oswal', 'Infosys Q1 FY26 Net Profit at ?6,921 Crore, Up 8.6% YoY', 'Infosys shares gain over 0.5% ahead of Q1 earnings', 'Global environment \x91more stable\x92 but not yet fully settled, says Infosys CEO Salil Parekh', ""Dr Reddy's Laboratories reports 2% rise in Q1 net profit to Rs 1,418 crore, revenue up 11%"", 'Infosys shares decline marginally; trading at Rs 1,583.10', 'Buy HDFC Bank; target of Rs 2350: ICICI Securities', 'Hold JSW Steel: target of Rs 1010: ICICI Securities', 'M&M Finance shares fall 3% after Q1 net profit declines 6% QoQ: Should you buy, sell or hold?', 'Buy ICICI Bank; target of Rs 1776: Deven Choksey', 'Ambuja Cement Q1 PAT seen up 35.4% YoY to Rs. 1,069.3 cr: Prabhudas Lilladher', 'Hold Atul: target of Rs 6600: ICICI Securities', 'Deepak Nitrite Q1 PAT may dip 9.6% YoY to Rs. 183.1 cr: Prabhudas Lilladher', 'Jindal Stainless share price falls 2.02%, stock among top losers on Nifty Midcap 150', 'Samvardhana Motherson International Announces Postal Ballot for ESOP Scheme Approval', 'Aarti Industries Q1 PAT may dip 22.9% YoY to Rs. 107.2 cr: Prabhudas Lilladher', 'Ideaforge Tech Consolidated June 2025 Net Sales at Rs 12.78 crore, down 85.17% Y-o-Y', 'Hold Himadri Speciality Chemical: target of Rs 500: ICICI Securities', 'Ideaforge Tech Standalone June 2025 Net Sales at Rs 12.78 crore, down 85.22% Y-o-Y', 'Hold RBL Bank: target of Rs 250: ICICI Securities', 'One 97 Paytm Consolidated June 2025 Net Sales at Rs 1,917.50 crore, up 27.7% Y-o-Y', 'One 97 Paytm Standalone June 2025 Net Sales at Rs 1,586.20 crore, up 38.07% Y-o-Y', 'Stocks to Watch Today: Paytm, Lodha Developers, Oberoi Realty, Kirloskar Ferrous, KEI Industries, JSW Infra, Alpex Solar, Monika Alcobev in focus on 23 July', ""Paytm shares surge 7% from day's low as firm swings into black in Q1; should you buy, sell or hold?"", ""Angel One enters life insurance space in JV with Singapore's LivWell"", 'Buy One 97 Communications; target of Rs 1350: Emkay Global Financial', 'Kalyan Jewellers India shares rise 2.18%; among top gainers on Nifty Midcap 150']",80.55000000000291,1,35,UP,1,0,38.666666666666664,37.714285714285715,13.868429375143155,-105.75,91.70000000000071,-0.438648852885705,0.5887184831747838,1,25062.1,-0.6256963746882538,-0.6256963746882538,0.9917426057529833,0.9940524471433302
